918	2
920	3
922	0
924	0
926	1
928	1
930	1
932	0
934	1
936	1
938	1
940	1
942	0
944	2
946	2
948	2
950	0
952	0
954	0
956	3
958	2
960	2
962	1
964	1
966	1
968	0
970	0
972	2
974	1
976	0
978	2
980	1
982	0
984	0
986	1
988	0
990	0
992	0
994	0
996	0
998	2
1000	1
1002	0
1004	0
1006	1
1008	1
1010	2
1012	0
1014	0
1016	1
1018	0
1020	0
1022	0
1024	1
1026	0
1028	1
1030	1
1032	1
1034	4
1036	2
1038	0
1040	0
1042	0
1044	0
1046	1
1048	0
1050	0
1052	0
1054	0
1056	2
1058	0
1060	1
1062	1
1064	1
1066	0
1068	0
1070	1
1072	0
1074	0
1076	1
1078	1
1080	1
1082	0
1084	0
1086	2
1088	2
1090	1
1092	3
1094	0
1096	0
1098	3
1100	1
1102	0
1104	2
1106	0
1108	2
1110	0
1112	1
1114	0
1116	0
1118	3
1120	2
1122	0
1124	1
1126	2
1128	1
1130	0
1132	2
1134	1
1136	0
1138	0
1140	1
1142	0
1144	0
1146	1
1148	2
1150	0
1152	0
1154	0
1156	0
1158	1
1160	0
1162	1
1164	0
1166	3
1168	0
1170	1
1172	0
1174	2
1176	0
1178	0
1180	0
1182	1
1184	2
1186	1
1188	2
1190	0
1192	0
1194	0
1196	1
1198	0
1200	0
1202	0
1204	0
1206	0
1208	2
1210	0
1212	0
1214	0
1216	1
1218	0
1220	0
1222	1
1224	0
1226	0
1228	0
1230	0
1232	0
1234	1
1236	1
1238	1
1240	0
1242	0
1244	0
1246	1
1248	0
1250	1
1252	0
1254	0
1256	0
1258	0
1260	0
1262	1
1264	0
1266	1
1268	2
1270	0
1272	0
1274	0
1276	0
1278	0
1280	0
1282	0
1284	1
1286	0
1288	0
1290	0
1292	0
1294	2
1296	0
1298	2
1300	0
1302	1
1304	0
1306	1
1308	0
1310	1
1312	0
1314	0
1316	0
1318	1
1320	1
1322	0
1324	0
1326	0
1328	1
1330	0
1332	0
1334	1
1336	0
1338	0
1340	1
1342	1
1344	0
1346	0
1348	0
1350	0
1352	0
1354	1
1356	0
1358	0
1360	0
1362	2
1364	0
1366	0
1368	0
1370	0
1372	1
1374	0
1376	1
1378	1
1380	0
1382	0
1384	1
1386	0
1388	1
1390	0
1392	0
1394	0
1396	1
1398	1
1400	0
1402	1
1404	1
1406	0
1408	0
1410	0
1412	1
1414	0
1416	1
1418	0
1420	1
1422	2
1424	0
1426	1
1428	0
1430	0
1432	0
1434	2
1436	0
1438	0
1440	0
1442	0
1444	0
1446	0
1448	0
1450	0
1452	0
1454	0
1456	1
1458	0
1460	0
1462	0
1464	0
1466	0
1468	1
1470	1
1472	3
1474	0
1476	0
1478	0
1480	0
1482	0
1484	0
1486	0
1488	1
1490	0
1492	0
1494	0
1496	0
1498	0
1500	0
1502	1
1504	0
1506	0
1508	0
1510	0
1512	0
1514	1
1516	0
1518	0
1520	1
1522	0
1524	0
1526	0
1528	0
1530	0
1532	0
1534	0
1536	0
1538	0
1540	0
1542	0
1544	0
1546	0
1548	0
1550	0
1552	0
1554	0
1556	0
1558	1
1560	0
1562	1
1564	1
1566	1
1568	0
1570	0
1572	0
1574	0
1576	0
1578	0
1580	0
1582	0
1584	0
1586	0
1588	0
1590	1
1592	0
1594	0
1596	0
1598	0
1600	0
1602	0
1604	0
1606	1
1608	1
1610	1
1612	0
1614	0
1616	1
1618	0
1620	1
1622	0
1624	0
1626	1
1628	0
1630	0
1632	0
1634	0
1636	0
1638	0
1640	0
1642	0
1644	0
1646	1
1648	0
1650	0
1652	0
1654	0
1656	0
1658	0
1660	0
1662	0
1664	1
1666	0
1668	0
1670	0
1672	0
1674	0
1676	0
1678	0
1680	0
1682	1
1684	1
1686	1
1688	0
1690	0
1692	0
1694	1
1696	0
1698	0
1700	0
1702	1
1704	1
1706	0
1708	0
1710	1
1712	0
1714	0
1716	0
1718	0
1720	0
1722	0
1724	1
1726	1
1728	0
1730	0
1732	1
1734	1
1736	0
1738	0
1740	0
1742	0
1744	0
1746	0
1748	1
1750	0
1752	1
1754	0
1756	0
1758	0
1760	0
1762	0
1764	0
1766	1
1768	0
1770	0
1772	0
1774	0
1776	0
1778	0
1780	0
1782	0
1784	1
1786	0
1788	0
1790	0
1792	0
1794	0
1796	0
1798	0
1800	0
1802	0
1804	0
1806	0
1808	1
1810	1
1812	0
1814	0
1816	0
1818	1
1820	0
1822	0
1824	0
1826	1
1828	0
1830	0
1832	1
1834	0
1836	0
1838	0
1840	0
1842	0
1844	0
1846	0
1848	0
1850	0
1852	0
1854	0
1856	0
1858	0
1860	0
1862	0
1864	0
1866	0
1868	0
1870	1
1872	0
1874	0
1876	0
1878	0
1880	0
1882	0
1884	0
1886	0
1888	1
1890	0
1892	1
1894	1
1896	0
1898	0
1900	0
1902	0
1904	0
1906	0
1908	0
1910	0
1912	0
1914	0
1916	0
1918	0
1920	0
1922	0
1924	0
1926	0
1928	0
1930	0
1932	2
1934	1
1936	0
1938	0
1940	1
1942	0
1944	0
1946	0
1948	0
1950	0
1952	0
1954	1
1956	0
1958	0
1960	0
1962	2
1964	0
1966	0
1968	0
1970	0
1972	0
1974	0
1976	0
1978	0
1980	0
1982	0
1984	0
1986	0
1988	0
1990	0
1992	3
1994	0
1996	0
1998	0
2000	0
2002	0
2004	0
2006	0
2008	0
2010	0
2012	0
2014	0
2016	0
2018	0
2020	0
2022	1
2024	0
2026	1
2028	0
2030	0
2032	1
2034	0
2036	0
2038	0
2040	0
2042	0
2044	0
2046	1
